system,nfr,file,changes_before,changes_after
spring-security,Performance,DefaultSpringSecurityContextSource.java,6,18
spring-security,Performance,LdapUserDetailsManager.java,12,32
spring-security,Performance,NestedLdapAuthoritiesPopulator.java,6,15
spring-security,Performance,Person.java,7,17
spring-security,Performance,DigestAuthUtils.java,6,14
spring-security,Performance,SavedRequestAwareWrapper.java,9,21
spring-security,Performance,ThrowableAnalyzer.java,7,18
spring-security,Robustness,ActiveDirectoryLdapAuthenticationProvider.java,8,32
spring-security,Robustness,ProviderManager.java,12,40
spring-security,Robustness,AuthenticationConfiguration.java,13,35
spring-security,Robustness,AuthorityReactiveAuthorizationManager.java,11,15
spring-security,Robustness,RsaKeyConverters.java,10,11
spring-security,Robustness,MapReactiveUserDetailsService.java,8,14
spring-security,Robustness,DelegatingOAuth2AuthorizedClientProvider.java,5,6
spring-security,Robustness,OAuth2AuthorizedClientProviderBuilder.java,13,14
spring-security,Robustness,OidcIdTokenValidator.java,11,18
spring-security,Robustness,InMemoryClientRegistrationRepository.java,6,25
spring-security,Robustness,InMemoryReactiveClientRegistrationRepository.java,5,10
spring-security,Robustness,ObjectToListStringConverter.java,5,6
spring-security,Robustness,OAuth2AuthorizationRequest.java,14,23
spring-security,Robustness,OAuth2AccessTokenResponseHttpMessageConverter.java,19,21
spring-security,Robustness,DefaultOAuth2User.java,8,17
spring-security,Robustness,MacAlgorithm.java,4,5
spring-security,Robustness,SignatureAlgorithm.java,4,5
spring-security,Robustness,MappedJwtClaimSetConverter.java,8,12
spring-security,Robustness,NimbusOpaqueTokenIntrospector.java,16,16
spring-security,Robustness,NimbusReactiveOpaqueTokenIntrospector.java,18,18
spring-security,Robustness,BearerTokenAuthenticationEntryPoint.java,11,14
spring-security,Robustness,BearerTokenAccessDeniedHandler.java,9,13
spring-security,Robustness,BearerTokenServerAccessDeniedHandler.java,6,9
spring-security,Robustness,BearerTokenServerAuthenticationEntryPoint.java,6,9
spring-security,Robustness,ClearSiteDataHeaderWriter.java,11,14
spring-security,Robustness,DelegatingServerAuthenticationSuccessHandler.java,5,7
spring-security,Robustness,DelegatingServerLogoutHandler.java,4,8
spring-security,Robustness,ClearSiteDataServerHttpHeadersWriter.java,5,6
spring-security,Robustness,CompositeServerHttpHeadersWriter.java,6,9
spring-security,Robustness,SessionManagementConfigurer.java,41,67
spring-security,Robustness,ObjectIdentityImpl.java,8,15
spring-security,Robustness,JaasGrantedAuthority.java,8,17
spring-security,Robustness,RequestKey.java,9,16
spring-security,Robustness,SwitchUserGrantedAuthority.java,7,18
spring-security,Robustness,AntPathRequestMatcher.java,23,39
spring-security,Robustness,OpenSamlAuthenticationProvider.java,39,44
spring-security,Robustness,OpenSamlAuthenticationRequestFactory.java,25,26
spring-security,Robustness,OpenSamlImplementation.java,8,9
spring-security,Robustness,Saml2AuthenticationException.java,10,12
spring-security,Robustness,Saml2AuthenticationRequestFactory.java,11,12
spring-security,Robustness,Saml2Error.java,8,10
spring-security,Robustness,Saml2ErrorCodes.java,8,10
spring-security,Robustness,OAuth2LoginConfigurer.java,26,100
spring-security,Robustness,ServerHttpSecurity.java,100,100
spring-security,Robustness,OidcAuthorizationCodeAuthenticationProvider.java,17,39
spring-security,Robustness,OidcAuthorizationCodeReactiveAuthenticationManager.java,20,26
spring-security,Robustness,OidcIdTokenValidator.java,18,18
spring-security,Robustness,JwtDecoderFactory.java,6,6
spring-security,Robustness,ReactiveJwtDecoderFactory.java,6,6
spring-security,Robustness,SessionFixationProtectionEvent.java,6,6
spring-security,Robustness,SessionFixationProtectionMigrationEvent.java,0,0
spring-security,Robustness,SessionFixationProtectionStrategy.java,19,29
spring-security,Robustness,JwtDecoderProviderConfigurationUtils.java,4,14
spring-security,Robustness,WebSocketMessageBrokerSecurityBeanDefinitionParser.java,17,24
spring-security,Robustness,OAuth2ErrorResponseErrorHandler.java,3,14
spring-security,Robustness,CookieServerCsrfTokenRepository.java,13,16
spring-security,Robustness,AbstractPreAuthenticatedProcessingFilter.java,6,50
spring-security,Robustness,CsrfFilter.java,35,40
spring-security,Robustness,OnCommittedResponseWrapper.java,3,4
spring-security,Robustness,OAuth2AuthorizationRequestRedirectFilter.java,11,35
spring-security,Robustness,OAuth2LoginAuthenticationFilter.java,12,48
spring-security,Robustness,ServerHttpSecurity.java,91,100
spring-security,Robustness,CsrfFilter.java,19,40
spring-security,Robustness,CsrfWebFilter.java,7,28
spring-security,Robustness,JwtClaimValidator.java,1,6
spring-security,Robustness,AuthorizeHttpRequestsConfigurer.java,9,28
spring-security,Robustness,AuthenticatedAuthorizationManager.java,2,8
spring-security,Robustness,LogoutConfigurer.java,23,40
spring-security,Robustness,ClientAuthorizationRequiredException.java,5,6
spring-security,Robustness,OAuth2ClientException.java,1,2
spring-security,Robustness,OAuth2AuthorizationExchangeValidator.java,4,7
spring-security,Robustness,OAuth2LoginAuthenticationProvider.java,10,35
spring-security,Robustness,OAuth2LoginReactiveAuthenticationManager.java,12,17
spring-security,Robustness,DefaultAuthorizationCodeTokenResponseClient.java,11,12
spring-security,Robustness,DefaultClientCredentialsTokenResponseClient.java,11,13
spring-security,Robustness,NimbusAuthorizationCodeTokenResponseClient.java,14,19
spring-security,Robustness,OAuth2AccessTokenResponseClient.java,5,7
spring-security,Robustness,ReactiveOAuth2AccessTokenResponseClient.java,6,7
spring-security,Robustness,WebClientReactiveAuthorizationCodeTokenResponseClient.java,13,15
spring-security,Robustness,OAuth2ErrorResponseErrorHandler.java,11,14
spring-security,Robustness,OidcAuthorizationCodeAuthenticationProvider.java,19,39
spring-security,Robustness,OidcAuthorizationCodeReactiveAuthenticationManager.java,22,26
spring-security,Robustness,DefaultOAuth2UserService.java,9,21
spring-security,Robustness,OAuth2AuthorizationCodeGrantFilter.java,15,23
spring-security,Robustness,ServerOAuth2AuthorizationCodeAuthenticationTokenConverter.java,10,11
spring-security,Robustness,OAuth2AuthorizationException.java,6,6
spring-security,Robustness,OAuth2AccessTokenResponseBodyExtractor.java,10,13
spring-security,Robustness,JdbcAclService.java,16,38
spring-security,Robustness,JdbcMutableAclService.java,11,38
spring-security,Robustness,DefaultRedirectStrategy.java,10,23
spring-security,Robustness,AuthenticationConverter.java,4,4
spring-security,Robustness,AuthenticationEntryPointFailureHandler.java,9,9
spring-security,Robustness,AuthenticationFilter.java,19,19
spring-security,Robustness,AuthenticationSuccessHandler.java,4,13
spring-security,Robustness,BasicAuthenticationConverter.java,12,12
spring-security,Robustness,BasicAuthenticationFilter.java,17,34
spring-security,Robustness,DefaultAuthenticationEventPublisher.java,12,22
spring-security,Robustness,BadJwtException.java,2,2
spring-security,Robustness,JwtValidationException.java,5,7
spring-security,Robustness,NimbusJwtDecoder.java,18,32
spring-security,Robustness,NimbusReactiveJwtDecoder.java,20,38
spring-security,Robustness,SingleKeyJWSKeySelector.java,3,4
spring-security,Robustness,JwtAuthenticationProvider.java,8,15
spring-security,Robustness,JwtReactiveAuthenticationManager.java,8,15
spring-security,Robustness,DelegatingPasswordEncoder.java,2,20
spring-security,Robustness,OAuth2ErrorResponseErrorHandler.java,2,14
spring-security,Robustness,AclPermissionCacheOptimizer.java,9,12
spring-security,Robustness,RememberMeConfigurer.java,14,28
spring-security,Robustness,DefaultBearerTokenResolver.java,11,14
spring-security,None,WebSecurityConfigurerAdapter.java,21,57
spring-security,None,RequestCacheConfigurer.java,9,23
spring-security,None,UrlAuthorizationConfigurer.java,19,34
spring-security,None,OAuth2ResourceServerConfigurer.java,40,52
spring-security,None,CsrfBeanDefinitionParser.java,22,30
spring-security,None,GitHubMilestoneApi.java,2,4
spring-security,None,GitHubMilestoneNextReleaseTask.java,1,1
spring-security,None,GitHubMilestoneNextVersionDueTodayTask.java,2,2
spring-security,None,GitHubMilestonePlugin.java,6,8
spring-security,None,Milestone.java,2,3
spring-security,None,NextVersionYml.java,1,1
spring-security,None,OAuth2ClientConfigurer.java,20,22
spring-security,None,OAuth2LoginConfigurer.java,32,100
spring-security,None,OAuth2LoginAuthenticationProvider.java,12,35
spring-security,None,DefaultAccessTokenResponseClient.java,0,0
spring-security,None,FormOAuth2AccessTokenMessageConverter.java,0,0
spring-security,None,OidcAuthorizationCodeAuthenticationProvider.java,22,39
spring-security,None,NimbusUserInfoResponseClient.java,2,4
spring-security,None,OidcUserRequest.java,7,9
spring-security,None,OidcUserService.java,16,25
spring-security,None,CustomUserTypesOAuth2UserService.java,11,20
spring-security,None,DefaultOAuth2UserService.java,10,21
spring-security,None,NimbusUserInfoResponseClient.java,3,5
spring-security,None,OAuth2UserRequest.java,6,9
spring-security,None,OAuth2UserService.java,5,11
spring-security,None,UserAttributesService.java,0,0
spring-security,None,AccessTokenResponseJackson2Deserializer.java,0,0
spring-security,None,OAuth2Utils.java,0,0
spring-security,None,DefaultLoginPageGeneratingFilter.java,22,48
spring-security,None,HttpStatusReturningLogoutSuccessHandler.java,8,8
spring-security,None,HttpConfigurationBuilder.java,35,98
spring-security,None,CookieClearingLogoutHandler.java,15,21
spring-security,None,NoPostLogoutRedirectUriProvider.java,0,0
spring-security,None,OidcClientInitiatedLogoutSuccessHandler.java,12,21
spring-security,None,PostLogoutRedirectUriProvider.java,0,0
spring-security,None,StaticLogoutRedirectUriProvider.java,0,0
spring-security,None,Saml2Utils.java,5,6
spring-security,None,ImplicitGrantConfigurer.java,8,20
spring-security,None,OAuth2ClientConfigurer.java,12,22
spring-security,None,OAuth2ClientConfigurerUtils.java,4,10
spring-security,None,OAuth2LoginConfigurer.java,26,100
spring-security,None,OAuth2AuthorizationRequestRedirectFilter.java,21,35
spring-security,None,OAuth2LoginAuthenticationFilter.java,14,48
spring-security,None,OAuth2ResourceServerSecurityConfiguration.java,10,14
spring-security,None,MultiTenantAuthenticationManagerResolver.java,2,2
spring-security,None,DaoAuthenticationProvider.java,22,34
spring-security,None,BasicLookupStrategy.java,25,53
spring-security,None,MessageSecurityMetadataSourceRegistry.java,17,25
spring-security,None,AbstractSecurityWebSocketMessageBrokerConfigurer.java,21,35
spring-security,None,MapBasedMethodSecurityMetadataSource.java,16,23
spring-security,None,FilterChainProxy.java,28,51
spring-security,None,WebMvcSecurityConfiguration.java,12,22
spring-security,None,ServerHttpSecurityConfiguration.java,12,20
spring-security,None,CurrentSecurityContext.java,6,6
spring-security,None,CurrentSecurityContextArgumentResolver.java,5,5
spring-security,None,CurrentSecurityContextArgumentResolver.java,10,10
spring-security,None,StdConverters.java,3,10
spring-security,None,AbstractUserDetailsReactiveAuthenticationManager.java,11,14
spring-security,None,HttpSessionDestroyedEvent.java,7,17
spring-security,None,SessionManagementConfigurer.java,52,67
spring-security,None,PostInvocationAdviceProvider.java,2,16
spring-security,None,WebSecurityConfigurer.java,6,10
spring-security,None,WebSecurity.java,36,61
spring-security,None,EnableWebSecurity.java,12,28
spring-security,None,HttpSecurityConfiguration.java,19,19
spring-security,None,WebSecurityConfiguration.java,20,43
spring-security,None,PasswordEncoderFactories.java,16,18
spring-security,None,Saml2LoginConfigurer.java,31,36
spring-security,None,Saml2WebSsoAuthenticationRequestFilter.java,20,34
spring-security,None,DefaultRelyingPartyRegistrationResolver.java,16,16
spring-security,None,DefaultSaml2AuthenticationRequestContextResolver.java,11,14
spring-security,None,Saml2AuthenticationRequestContextResolver.java,7,8
spring-security,None,AntPathRequestMatcher.java,36,39
spring-security,None,ClientRegistration.java,33,64
spring-security,None,NegatedServerWebExchangeMatcher.java,11,11
spring-security,None,BasicLookupStrategy.java,0,53
spring-security,None,CheckAntoraVersionPlugin.java,0,4
spring-security,None,CheckAntoraVersionTask.java,0,3
spring-security,None,CheckClasspathForProhibitedDependencies.java,0,1
spring-security,None,CheckClasspathForProhibitedDependenciesPlugin.java,0,2
spring-security,None,CheckProhibitedDependenciesLifecyclePlugin.java,0,1
spring-security,None,ClaimAccessor.java,4,23
spring-security,None,HttpSecurity.java,100,100
spring-security,None,DemoWebSecConfig.java,0,0
spring-security,None,Saml2AccessDecisionVoter.java,0,0
spring-security,None,RememberMeBeanDefinitionParser.java,10,26
spring-security,None,NimbusJwtDecoder.java,18,32
spring-security,None,CommonOAuth2Provider.java,14,27
spring-security,None,WebClientReactiveAuthorizationCodeTokenResponseClient.java,9,15
spring-security,None,OAuth2AccessTokenResponseBodyExtractor.java,7,13
spring-security,None,SwitchUserFilter.java,31,44
spring-security,None,AclPermissionEvaluator.java,9,24
spring-security,None,ServiceProperties.java,8,15
spring-security,None,DefaultServiceAuthenticationDetails.java,15,19
spring-security,None,ServiceAuthenticationDetailsSource.java,14,19
spring-security,None,BCrypt.java,19,24
spring-security,None,BCryptPasswordEncoder.java,12,16
spring-security,None,SCryptPasswordEncoder.java,19,19
spring-security,None,CookieServerCsrfTokenRepository.java,4,16
spring-security,None,CsrfControllerAdvice.java,1,2
spring-security,None,RelyingPartyRegistration.java,8,40
spring-security,None,DelegatingPasswordEncoder.java,4,20
spring-security,None,AuthorityUtils.java,9,18
spring-security,None,DelegatingServerLogoutHandler.java,8,8
spring-security,None,SessionManagementConfigurer.java,35,67
spring-security,None,ActiveDirectoryLdapAuthenticationProvider.java,25,32
spring-security,None,DefaultOAuth2AuthorizationRequestResolver.java,26,28
spring-security,None,OAuth2AuthorizationCodeGrantFilter.java,17,23
spring-security,None,JwtGrantedAuthoritiesConverter.java,10,15
spring-security,None,FirewalledResponse.java,12,17
